date,item_id,item_count,price
08-02-2020,75,0,0
08-02-2020,77,0,0
08-02-2020,78,0,0
08-02-2020,79,0,0
08-02-2020,80,0,0
08-02-2020,81,0,0
08-02-2020,82,0,0
08-02-2020,83,0,0
08-02-2020,84,0,0
08-02-2020,85,0,0
08-02-2020,86,0,0
08-02-2020,87,0,0
08-02-2020,88,0,0
08-02-2020,91,0,0
08-02-2020,92,0,0
08-02-2020,93,0,0
08-02-2020,94,0,0
08-02-2020,95,0,0
08-02-2020,96,0,0
08-02-2020,97,0,0
08-02-2020,98,0,0
08-02-2020,99,0,0
08-02-2020,100,0,0
09-02-2020,3,2,58.44
09-02-2020,4,14,369.88
09-02-2020,12,7,34.09
09-02-2020,13,5,20.9
09-02-2020,16,103,330.63
09-02-2020,19,93,268.77
09-02-2020,21,11,255.53
09-02-2020,23,5,54.3
09-02-2020,36,1,21.14
09-02-2020,42,1,2.91
09-02-2020,45,2,46.86
09-02-2020,56,9,258.75
09-02-2020,59,14,327.18
09-02-2020,67,16,112
09-02-2020,68,1,8.7
09-02-2020,71,1,3.98
09-02-2020,73,1,5.16
09-02-2020,76,33,591.69
09-02-2020,89,5,15.3
09-02-2020,90,1,7.71
09-02-2020,94,1,5.71
09-02-2020,1,0,0
09-02-2020,2,0,0
09-02-2020,5,0,0
09-02-2020,6,0,0
09-02-2020,7,0,0
09-02-2020,8,0,0
09-02-2020,9,0,0
09-02-2020,10,0,0
09-02-2020,11,0,0
09-02-2020,14,0,0
09-02-2020,15,0,0
09-02-2020,17,0,0
09-02-2020,18,0,0
09-02-2020,20,0,0
09-02-2020,22,0,0
09-02-2020,24,0,0
09-02-2020,25,0,0
09-02-2020,26,0,0
09-02-2020,27,0,0
09-02-2020,28,0,0
09-02-2020,29,0,0
09-02-2020,30,0,0
09-02-2020,31,0,0
09-02-2020,32,0,0
09-02-2020,33,0,0
09-02-2020,34,0,0
09-02-2020,35,0,0
09-02-2020,37,0,0
09-02-2020,38,0,0
09-02-2020,39,0,0
09-02-2020,40,0,0
09-02-2020,41,0,0
09-02-2020,43,0,0
09-02-2020,44,0,0
09-02-2020,46,0,0
09-02-2020,47,0,0
09-02-2020,48,0,0
09-02-2020,49,0,0
09-02-2020,50,0,0
09-02-2020,51,0,0
09-02-2020,52,0,0
09-02-2020,53,0,0
09-02-2020,54,0,0
09-02-2020,55,0,0
09-02-2020,57,0,0
09-02-2020,58,0,0
09-02-2020,60,0,0
09-02-2020,61,0,0
09-02-2020,62,0,0
09-02-2020,63,0,0
09-02-2020,64,0,0
09-02-2020,65,0,0
09-02-2020,66,0,0
09-02-2020,69,0,0
09-02-2020,70,0,0
09-02-2020,72,0,0
09-02-2020,74,0,0
09-02-2020,75,0,0
09-02-2020,77,0,0
09-02-2020,78,0,0
09-02-2020,79,0,0
09-02-2020,80,0,0
09-02-2020,81,0,0
09-02-2020,82,0,0
09-02-2020,83,0,0
09-02-2020,84,0,0
09-02-2020,85,0,0
09-02-2020,86,0,0
09-02-2020,87,0,0
09-02-2020,88,0,0
09-02-2020,91,0,0
09-02-2020,92,0,0
09-02-2020,93,0,0
09-02-2020,95,0,0
09-02-2020,96,0,0
09-02-2020,97,0,0
09-02-2020,98,0,0
09-02-2020,99,0,0
09-02-2020,100,0,0
10-02-2020,3,3,87.66
10-02-2020,4,18,475.56
10-02-2020,12,8,38.96
10-02-2020,13,5,20.9
10-02-2020,14,1,3.9
10-02-2020,16,82,263.22
10-02-2020,19,67,193.63
10-02-2020,21,8,185.84
10-02-2020,23,3,32.58
10-02-2020,25,1,6.23
10-02-2020,27,1,26.21
10-02-2020,45,1,23.43
10-02-2020,49,2,2.78
10-02-2020,56,11,316.25
10-02-2020,59,10,233.7
10-02-2020,67,4,28
10-02-2020,73,1,5.16
10-02-2020,76,17,304.81
10-02-2020,88,1,16.06
10-02-2020,89,3,9.18
10-02-2020,1,0,0
10-02-2020,2,0,0
10-02-2020,5,0,0
10-02-2020,6,0,0
10-02-2020,7,0,0
10-02-2020,8,0,0
10-02-2020,9,0,0
10-02-2020,10,0,0
10-02-2020,11,0,0
10-02-2020,15,0,0
10-02-2020,17,0,0
10-02-2020,18,0,0
10-02-2020,20,0,0
10-02-2020,22,0,0
10-02-2020,24,0,0
10-02-2020,26,0,0
10-02-2020,28,0,0
10-02-2020,29,0,0
10-02-2020,30,0,0
10-02-2020,31,0,0
10-02-2020,32,0,0
10-02-2020,33,0,0
10-02-2020,34,0,0
10-02-2020,35,0,0
10-02-2020,36,0,0
10-02-2020,37,0,0
10-02-2020,38,0,0
10-02-2020,39,0,0
10-02-2020,40,0,0
10-02-2020,41,0,0
10-02-2020,42,0,0
10-02-2020,43,0,0
10-02-2020,44,0,0
10-02-2020,46,0,0
10-02-2020,47,0,0
10-02-2020,48,0,0
10-02-2020,50,0,0
10-02-2020,51,0,0
10-02-2020,52,0,0
10-02-2020,53,0,0
10-02-2020,54,0,0
10-02-2020,55,0,0
10-02-2020,57,0,0
10-02-2020,58,0,0
10-02-2020,60,0,0
10-02-2020,61,0,0
10-02-2020,62,0,0
10-02-2020,63,0,0
10-02-2020,64,0,0
10-02-2020,65,0,0
10-02-2020,66,0,0
10-02-2020,68,0,0
10-02-2020,69,0,0
10-02-2020,70,0,0
10-02-2020,71,0,0
10-02-2020,72,0,0
10-02-2020,74,0,0
10-02-2020,75,0,0
10-02-2020,77,0,0
10-02-2020,78,0,0
10-02-2020,79,0,0
10-02-2020,80,0,0
10-02-2020,81,0,0
10-02-2020,82,0,0
10-02-2020,83,0,0
10-02-2020,84,0,0
10-02-2020,85,0,0
10-02-2020,86,0,0
10-02-2020,87,0,0
10-02-2020,90,0,0
10-02-2020,91,0,0
10-02-2020,92,0,0
10-02-2020,93,0,0
10-02-2020,94,0,0
10-02-2020,95,0,0
10-02-2020,96,0,0
10-02-2020,97,0,0
10-02-2020,98,0,0
10-02-2020,99,0,0
10-02-2020,100,0,0
11-02-2020,4,28,739.76
11-02-2020,5,1,6.07
11-02-2020,12,11,53.57
11-02-2020,13,13,54.34
11-02-2020,16,118,378.78
11-02-2020,19,120,346.8
11-02-2020,21,10,232.3
11-02-2020,23,6,65.16
11-02-2020,42,1,2.91
11-02-2020,45,1,23.43
11-02-2020,49,1,1.39
11-02-2020,51,1,17.55
11-02-2020,56,20,575
11-02-2020,59,24,560.88
11-02-2020,67,19,133
11-02-2020,68,1,8.7
11-02-2020,76,38,681.34
11-02-2020,89,1,3.06
11-02-2020,90,2,15.42
11-02-2020,1,0,0
11-02-2020,2,0,0
11-02-2020,3,0,0
11-02-2020,6,0,0
11-02-2020,7,0,0
11-02-2020,8,0,0
11-02-2020,9,0,0
11-02-2020,10,0,0
11-02-2020,11,0,0
11-02-2020,14,0,0
11-02-2020,15,0,0
11-02-2020,17,0,0
11-02-2020,18,0,0
11-02-2020,20,0,0
11-02-2020,22,0,0
11-02-2020,24,0,0
11-02-2020,25,0,0
11-02-2020,26,0,0
11-02-2020,27,0,0
11-02-2020,28,0,0
11-02-2020,29,0,0
11-02-2020,30,0,0
11-02-2020,31,0,0
11-02-2020,32,0,0
11-02-2020,33,0,0
11-02-2020,34,0,0
11-02-2020,35,0,0
11-02-2020,36,0,0
11-02-2020,37,0,0
11-02-2020,38,0,0
11-02-2020,39,0,0
11-02-2020,40,0,0
11-02-2020,41,0,0
11-02-2020,43,0,0
11-02-2020,44,0,0
11-02-2020,46,0,0
11-02-2020,47,0,0
11-02-2020,48,0,0
11-02-2020,50,0,0
11-02-2020,52,0,0
11-02-2020,53,0,0
11-02-2020,54,0,0
11-02-2020,55,0,0
11-02-2020,57,0,0
11-02-2020,58,0,0
11-02-2020,60,0,0
11-02-2020,61,0,0
11-02-2020,62,0,0
11-02-2020,63,0,0
11-02-2020,64,0,0
11-02-2020,65,0,0
11-02-2020,66,0,0
11-02-2020,69,0,0
11-02-2020,70,0,0
11-02-2020,71,0,0
11-02-2020,72,0,0
11-02-2020,73,0,0
11-02-2020,74,0,0
11-02-2020,75,0,0
11-02-2020,77,0,0
11-02-2020,78,0,0
11-02-2020,79,0,0
11-02-2020,80,0,0
11-02-2020,81,0,0
11-02-2020,82,0,0
11-02-2020,83,0,0
11-02-2020,84,0,0
11-02-2020,85,0,0
11-02-2020,86,0,0
11-02-2020,87,0,0
11-02-2020,88,0,0
11-02-2020,91,0,0
11-02-2020,92,0,0
11-02-2020,93,0,0
11-02-2020,94,0,0
11-02-2020,95,0,0
11-02-2020,96,0,0
11-02-2020,97,0,0
11-02-2020,98,0,0
11-02-2020,99,0,0
11-02-2020,100,0,0
12-02-2020,3,3,87.66
12-02-2020,4,17,449.14
12-02-2020,12,1,4.87
12-02-2020,13,8,33.44
12-02-2020,16,131,420.51
12-02-2020,19,130,375.7
12-02-2020,21,9,209.07
12-02-2020,23,5,54.3
12-02-2020,24,1,7.91
12-02-2020,42,2,5.82
12-02-2020,44,1,5.5
12-02-2020,45,2,46.86
12-02-2020,56,17,488.75
12-02-2020,59,21,490.77
12-02-2020,67,21,147
12-02-2020,73,1,5.16
12-02-2020,76,28,502.04
12-02-2020,89,1,3.06
12-02-2020,99,1,5.32
12-02-2020,1,0,0
12-02-2020,2,0,0
12-02-2020,5,0,0
12-02-2020,6,0,0
12-02-2020,7,0,0
12-02-2020,8,0,0
12-02-2020,9,0,0
12-02-2020,10,0,0
12-02-2020,11,0,0
12-02-2020,14,0,0
12-02-2020,15,0,0
12-02-2020,17,0,0
12-02-2020,18,0,0
12-02-2020,20,0,0
12-02-2020,22,0,0
12-02-2020,25,0,0
12-02-2020,26,0,0
12-02-2020,27,0,0
12-02-2020,28,0,0
12-02-2020,29,0,0
12-02-2020,30,0,0
12-02-2020,31,0,0
12-02-2020,32,0,0
12-02-2020,33,0,0
12-02-2020,34,0,0
12-02-2020,35,0,0
12-02-2020,36,0,0
12-02-2020,37,0,0
12-02-2020,38,0,0
12-02-2020,39,0,0
12-02-2020,40,0,0
12-02-2020,41,0,0
12-02-2020,43,0,0
12-02-2020,46,0,0
12-02-2020,47,0,0
12-02-2020,48,0,0
12-02-2020,49,0,0
12-02-2020,50,0,0
12-02-2020,51,0,0
12-02-2020,52,0,0
12-02-2020,53,0,0
12-02-2020,54,0,0
12-02-2020,55,0,0
12-02-2020,57,0,0
12-02-2020,58,0,0
12-02-2020,60,0,0
12-02-2020,61,0,0
12-02-2020,62,0,0
12-02-2020,63,0,0
12-02-2020,64,0,0
12-02-2020,65,0,0
12-02-2020,66,0,0
12-02-2020,68,0,0
12-02-2020,69,0,0
12-02-2020,70,0,0
12-02-2020,71,0,0
12-02-2020,72,0,0
12-02-2020,74,0,0
12-02-2020,75,0,0
12-02-2020,77,0,0
12-02-2020,78,0,0
12-02-2020,79,0,0
12-02-2020,80,0,0
12-02-2020,81,0,0
12-02-2020,82,0,0
12-02-2020,83,0,0
12-02-2020,84,0,0
12-02-2020,85,0,0
12-02-2020,86,0,0
12-02-2020,87,0,0
12-02-2020,88,0,0
12-02-2020,90,0,0
12-02-2020,91,0,0
12-02-2020,92,0,0
12-02-2020,93,0,0
12-02-2020,94,0,0
12-02-2020,95,0,0
12-02-2020,96,0,0
12-02-2020,97,0,0
12-02-2020,98,0,0
12-02-2020,100,0,0
13-02-2020,3,1,29.22
13-02-2020,4,27,713.34
13-02-2020,12,9,43.83
13-02-2020,13,12,50.16
13-02-2020,16,215,690.15
13-02-2020,19,176,508.64
13-02-2020,21,13,301.99
13-02-2020,23,11,119.46
13-02-2020,24,1,7.91
13-02-2020,42,1,2.91
13-02-2020,44,1,5.5
13-02-2020,45,3,70.29
13-02-2020,49,2,2.78
13-02-2020,56,20,575
13-02-2020,59,38,888.06
13-02-2020,60,1,15.69
13-02-2020,67,23,161
13-02-2020,68,1,8.7
13-02-2020,69,1,26.04
13-02-2020,73,3,15.48
13-02-2020,76,49,878.57
13-02-2020,89,3,9.18
13-02-2020,90,4,30.84
13-02-2020,1,0,0
13-02-2020,2,0,0
13-02-2020,5,0,0
13-02-2020,6,0,0
13-02-2020,7,0,0
13-02-2020,8,0,0
13-02-2020,9,0,0
13-02-2020,10,0,0
13-02-2020,11,0,0
13-02-2020,14,0,0
13-02-2020,15,0,0
13-02-2020,17,0,0
13-02-2020,18,0,0
13-02-2020,20,0,0
13-02-2020,22,0,0
13-02-2020,25,0,0
13-02-2020,26,0,0
13-02-2020,27,0,0
13-02-2020,28,0,0
13-02-2020,29,0,0
13-02-2020,30,0,0
13-02-2020,31,0,0
13-02-2020,32,0,0
13-02-2020,33,0,0
13-02-2020,34,0,0
13-02-2020,35,0,0
13-02-2020,36,0,0
13-02-2020,37,0,0
13-02-2020,38,0,0
13-02-2020,39,0,0
13-02-2020,40,0,0
13-02-2020,41,0,0
13-02-2020,43,0,0
13-02-2020,46,0,0
13-02-2020,47,0,0
13-02-2020,48,0,0
13-02-2020,50,0,0
13-02-2020,51,0,0
13-02-2020,52,0,0
13-02-2020,53,0,0
13-02-2020,54,0,0
13-02-2020,55,0,0
13-02-2020,57,0,0
13-02-2020,58,0,0
13-02-2020,61,0,0
13-02-2020,62,0,0
13-02-2020,63,0,0
13-02-2020,64,0,0
13-02-2020,65,0,0
13-02-2020,66,0,0
13-02-2020,70,0,0
13-02-2020,71,0,0
13-02-2020,72,0,0
13-02-2020,74,0,0
13-02-2020,75,0,0
13-02-2020,77,0,0
13-02-2020,78,0,0
13-02-2020,79,0,0
13-02-2020,80,0,0
13-02-2020,81,0,0
13-02-2020,82,0,0
13-02-2020,83,0,0
13-02-2020,84,0,0
13-02-2020,85,0,0
13-02-2020,86,0,0
13-02-2020,87,0,0
13-02-2020,88,0,0
13-02-2020,91,0,0
13-02-2020,92,0,0
13-02-2020,93,0,0
13-02-2020,94,0,0
13-02-2020,95,0,0
13-02-2020,96,0,0
13-02-2020,97,0,0
13-02-2020,98,0,0
13-02-2020,99,0,0
13-02-2020,100,0,0
14-02-2020,3,3,87.66
14-02-2020,4,35,924.7
14-02-2020,12,7,34.09
14-02-2020,13,15,62.7
14-02-2020,16,202,648.42
14-02-2020,19,208,601.12
14-02-2020,21,18,418.14
14-02-2020,23,10,108.6
14-02-2020,24,1,7.91
14-02-2020,25,1,6.23
14-02-2020,42,1,2.91
14-02-2020,45,2,46.86
14-02-2020,49,1,1.39
14-02-2020,56,33,948.75
14-02-2020,58,1,13.66
14-02-2020,59,42,981.54
14-02-2020,67,34,238
14-02-2020,69,1,26.04
14-02-2020,73,1,5.16
14-02-2020,76,60,1075.8
14-02-2020,80,1,53.98
14-02-2020,89,1,3.06
14-02-2020,90,3,23.13
14-02-2020,93,1,12.44
14-02-2020,1,0,0
14-02-2020,2,0,0
14-02-2020,5,0,0
14-02-2020,6,0,0
14-02-2020,7,0,0
14-02-2020,8,0,0
14-02-2020,9,0,0
14-02-2020,10,0,0
14-02-2020,11,0,0
14-02-2020,14,0,0
14-02-2020,15,0,0
14-02-2020,17,0,0
14-02-2020,18,0,0
14-02-2020,20,0,0
14-02-2020,22,0,0
14-02-2020,26,0,0
14-02-2020,27,0,0
14-02-2020,28,0,0
14-02-2020,29,0,0
14-02-2020,30,0,0
14-02-2020,31,0,0
14-02-2020,32,0,0
14-02-2020,33,0,0
14-02-2020,34,0,0
14-02-2020,35,0,0
14-02-2020,36,0,0
14-02-2020,37,0,0
14-02-2020,38,0,0
14-02-2020,39,0,0
14-02-2020,40,0,0
14-02-2020,41,0,0
14-02-2020,43,0,0
14-02-2020,44,0,0
14-02-2020,46,0,0
14-02-2020,47,0,0
14-02-2020,48,0,0
14-02-2020,50,0,0
14-02-2020,51,0,0
14-02-2020,52,0,0
14-02-2020,53,0,0
14-02-2020,54,0,0
14-02-2020,55,0,0
14-02-2020,57,0,0
14-02-2020,60,0,0
14-02-2020,61,0,0
14-02-2020,62,0,0
14-02-2020,63,0,0
14-02-2020,64,0,0
14-02-2020,65,0,0
14-02-2020,66,0,0
14-02-2020,68,0,0
14-02-2020,70,0,0
14-02-2020,71,0,0
14-02-2020,72,0,0
14-02-2020,74,0,0
14-02-2020,75,0,0
14-02-2020,77,0,0
14-02-2020,78,0,0
14-02-2020,79,0,0
14-02-2020,81,0,0
14-02-2020,82,0,0
14-02-2020,83,0,0
14-02-2020,84,0,0
14-02-2020,85,0,0
14-02-2020,86,0,0
14-02-2020,87,0,0
14-02-2020,88,0,0
14-02-2020,91,0,0
14-02-2020,92,0,0
14-02-2020,94,0,0
14-02-2020,95,0,0
14-02-2020,96,0,0
14-02-2020,97,0,0
14-02-2020,98,0,0
14-02-2020,99,0,0
14-02-2020,100,0,0
15-02-2020,3,3,87.66
15-02-2020,4,39,1030.38
15-02-2020,12,17,82.79
15-02-2020,13,18,75.24
15-02-2020,16,254,815.34
15-02-2020,19,220,635.8
15-02-2020,21,18,418.14
15-02-2020,23,13,141.18
15-02-2020,25,1,6.23
15-02-2020,33,1,20.8
15-02-2020,45,3,70.29
15-02-2020,49,2,2.78
15-02-2020,56,22,632.5
15-02-2020,59,40,934.8
15-02-2020,67,29,203
15-02-2020,68,2,17.4
15-02-2020,76,79,1416.47
15-02-2020,79,1,3.75
15-02-2020,89,1,3.06
15-02-2020,90,1,7.71
15-02-2020,97,1,28.65
15-02-2020,1,0,0
15-02-2020,2,0,0
15-02-2020,5,0,0
15-02-2020,6,0,0
15-02-2020,7,0,0
15-02-2020,8,0,0
15-02-2020,9,0,0
15-02-2020,10,0,0
15-02-2020,11,0,0
15-02-2020,14,0,0
15-02-2020,15,0,0
15-02-2020,17,0,0
15-02-2020,18,0,0
15-02-2020,20,0,0
15-02-2020,22,0,0
15-02-2020,24,0,0
15-02-2020,26,0,0
15-02-2020,27,0,0
15-02-2020,28,0,0
15-02-2020,29,0,0
15-02-2020,30,0,0
15-02-2020,31,0,0
15-02-2020,32,0,0
15-02-2020,34,0,0
15-02-2020,35,0,0
15-02-2020,36,0,0
15-02-2020,37,0,0
15-02-2020,38,0,0
15-02-2020,39,0,0
15-02-2020,40,0,0
15-02-2020,41,0,0
15-02-2020,42,0,0
15-02-2020,43,0,0
15-02-2020,44,0,0
15-02-2020,46,0,0
15-02-2020,47,0,0
15-02-2020,48,0,0
15-02-2020,50,0,0
15-02-2020,51,0,0
15-02-2020,52,0,0
15-02-2020,53,0,0
15-02-2020,54,0,0
15-02-2020,55,0,0
15-02-2020,57,0,0
15-02-2020,58,0,0
15-02-2020,60,0,0
15-02-2020,61,0,0
15-02-2020,62,0,0
15-02-2020,63,0,0
15-02-2020,64,0,0
15-02-2020,65,0,0
15-02-2020,66,0,0
15-02-2020,69,0,0
15-02-2020,70,0,0
15-02-2020,71,0,0
15-02-2020,72,0,0
15-02-2020,73,0,0
15-02-2020,74,0,0
15-02-2020,75,0,0
15-02-2020,77,0,0
15-02-2020,78,0,0
15-02-2020,80,0,0
15-02-2020,81,0,0
15-02-2020,82,0,0
15-02-2020,83,0,0
15-02-2020,84,0,0
15-02-2020,85,0,0
15-02-2020,86,0,0
15-02-2020,87,0,0
15-02-2020,88,0,0
15-02-2020,91,0,0
15-02-2020,92,0,0
15-02-2020,93,0,0
15-02-2020,94,0,0
15-02-2020,95,0,0
15-02-2020,96,0,0
15-02-2020,98,0,0
15-02-2020,99,0,0
15-02-2020,100,0,0
16-02-2020,3,2,58.44
16-02-2020,4,13,343.46
16-02-2020,12,6,29.22
16-02-2020,13,4,16.72
16-02-2020,16,96,308.16
16-02-2020,19,81,234.09
16-02-2020,21,8,185.84
16-02-2020,23,7,76.02
16-02-2020,42,1,2.91
16-02-2020,49,1,1.39
16-02-2020,56,9,258.75
16-02-2020,59,23,537.51
16-02-2020,67,11,77
16-02-2020,71,1,3.98
16-02-2020,76,34,609.62
16-02-2020,89,1,3.06
16-02-2020,97,1,28.65
16-02-2020,1,0,0
16-02-2020,2,0,0
16-02-2020,5,0,0
16-02-2020,6,0,0
16-02-2020,7,0,0
16-02-2020,8,0,0
16-02-2020,9,0,0
16-02-2020,10,0,0
16-02-2020,11,0,0
16-02-2020,14,0,0
16-02-2020,15,0,0
16-02-2020,17,0,0
16-02-2020,18,0,0
16-02-2020,20,0,0
16-02-2020,22,0,0
16-02-2020,24,0,0
16-02-2020,25,0,0
16-02-2020,26,0,0
16-02-2020,27,0,0
16-02-2020,28,0,0
16-02-2020,29,0,0
16-02-2020,30,0,0
16-02-2020,31,0,0
16-02-2020,32,0,0
16-02-2020,33,0,0
16-02-2020,34,0,0
16-02-2020,35,0,0
16-02-2020,36,0,0
16-02-2020,37,0,0
16-02-2020,38,0,0
16-02-2020,39,0,0
16-02-2020,40,0,0
16-02-2020,41,0,0
16-02-2020,43,0,0
16-02-2020,44,0,0
16-02-2020,45,0,0
16-02-2020,46,0,0
16-02-2020,47,0,0
16-02-2020,48,0,0
16-02-2020,50,0,0
16-02-2020,51,0,0
16-02-2020,52,0,0
16-02-2020,53,0,0
16-02-2020,54,0,0
16-02-2020,55,0,0
16-02-2020,57,0,0
16-02-2020,58,0,0
16-02-2020,60,0,0
16-02-2020,61,0,0
16-02-2020,62,0,0
16-02-2020,63,0,0
16-02-2020,64,0,0
16-02-2020,65,0,0
16-02-2020,66,0,0
16-02-2020,68,0,0
16-02-2020,69,0,0
16-02-2020,70,0,0
16-02-2020,72,0,0
16-02-2020,73,0,0
16-02-2020,74,0,0
16-02-2020,75,0,0
16-02-2020,77,0,0
16-02-2020,78,0,0
16-02-2020,79,0,0
16-02-2020,80,0,0
16-02-2020,81,0,0
16-02-2020,82,0,0
16-02-2020,83,0,0
16-02-2020,84,0,0
16-02-2020,85,0,0
16-02-2020,86,0,0
16-02-2020,87,0,0
16-02-2020,88,0,0
16-02-2020,90,0,0
16-02-2020,91,0,0
16-02-2020,92,0,0
16-02-2020,93,0,0
16-02-2020,94,0,0
16-02-2020,95,0,0
16-02-2020,96,0,0
16-02-2020,98,0,0
16-02-2020,99,0,0
16-02-2020,100,0,0
17-02-2020,3,3,87.66
17-02-2020,4,39,1030.38
17-02-2020,12,11,53.57
17-02-2020,13,15,62.7
17-02-2020,14,1,3.9
17-02-2020,16,160,513.6
17-02-2020,19,150,433.5
17-02-2020,21,12,278.76
17-02-2020,23,13,141.18
17-02-2020,25,1,6.23
17-02-2020,27,1,26.21
17-02-2020,42,1,2.91
17-02-2020,45,3,70.29
17-02-2020,49,3,4.17
17-02-2020,56,23,661.25
17-02-2020,59,36,841.32
17-02-2020,67,18,126
17-02-2020,68,1,8.7
17-02-2020,71,1,3.98
17-02-2020,73,1,5.16
17-02-2020,76,51,914.43
17-02-2020,89,1,3.06
17-02-2020,90,2,15.42
17-02-2020,97,1,28.65
17-02-2020,1,0,0
17-02-2020,2,0,0
17-02-2020,5,0,0
17-02-2020,6,0,0
17-02-2020,7,0,0
17-02-2020,8,0,0
17-02-2020,9,0,0
17-02-2020,10,0,0
17-02-2020,11,0,0
17-02-2020,15,0,0
17-02-2020,17,0,0
17-02-2020,18,0,0
17-02-2020,20,0,0
17-02-2020,22,0,0
17-02-2020,24,0,0
17-02-2020,26,0,0
17-02-2020,28,0,0
17-02-2020,29,0,0
17-02-2020,30,0,0
17-02-2020,31,0,0
17-02-2020,32,0,0
17-02-2020,33,0,0
17-02-2020,34,0,0
17-02-2020,35,0,0
17-02-2020,36,0,0
17-02-2020,37,0,0
17-02-2020,38,0,0
17-02-2020,39,0,0
17-02-2020,40,0,0
17-02-2020,41,0,0
17-02-2020,43,0,0
17-02-2020,44,0,0
17-02-2020,46,0,0
17-02-2020,47,0,0
17-02-2020,48,0,0
17-02-2020,50,0,0
17-02-2020,51,0,0
17-02-2020,52,0,0
17-02-2020,53,0,0
17-02-2020,54,0,0
17-02-2020,55,0,0
17-02-2020,57,0,0
17-02-2020,58,0,0
17-02-2020,60,0,0
17-02-2020,61,0,0
17-02-2020,62,0,0
17-02-2020,63,0,0
17-02-2020,64,0,0
17-02-2020,65,0,0
17-02-2020,66,0,0
17-02-2020,69,0,0
17-02-2020,70,0,0
17-02-2020,72,0,0
17-02-2020,74,0,0
17-02-2020,75,0,0
17-02-2020,77,0,0
17-02-2020,78,0,0
17-02-2020,79,0,0
17-02-2020,80,0,0
17-02-2020,81,0,0
17-02-2020,82,0,0
17-02-2020,83,0,0
17-02-2020,84,0,0
17-02-2020,85,0,0
17-02-2020,86,0,0
17-02-2020,87,0,0
17-02-2020,88,0,0
17-02-2020,91,0,0
17-02-2020,92,0,0
17-02-2020,93,0,0
17-02-2020,94,0,0
17-02-2020,95,0,0
17-02-2020,96,0,0
17-02-2020,98,0,0
17-02-2020,99,0,0
17-02-2020,100,0,0
18-02-2020,3,1,29.22
18-02-2020,4,17,449.14
18-02-2020,11,1,19.48
18-02-2020,12,5,24.35
18-02-2020,13,8,33.44
18-02-2020,16,98,314.58
18-02-2020,19,97,280.33
18-02-2020,21,10,232.3
18-02-2020,23,8,86.88
18-02-2020,49,5,6.95
18-02-2020,56,8,230
18-02-2020,59,27,630.99
18-02-2020,67,21,147
18-02-2020,73,2,10.32
18-02-2020,76,26,466.18
18-02-2020,90,1,7.71
18-02-2020,99,1,5.32
18-02-2020,1,0,0
18-02-2020,2,0,0
18-02-2020,5,0,0
18-02-2020,6,0,0
18-02-2020,7,0,0
18-02-2020,8,0,0
18-02-2020,9,0,0
18-02-2020,10,0,0
18-02-2020,14,0,0
18-02-2020,15,0,0
18-02-2020,17,0,0
18-02-2020,18,0,0
18-02-2020,20,0,0
18-02-2020,22,0,0
18-02-2020,24,0,0
18-02-2020,25,0,0
18-02-2020,26,0,0
18-02-2020,27,0,0
18-02-2020,28,0,0
18-02-2020,29,0,0
18-02-2020,30,0,0
18-02-2020,31,0,0
18-02-2020,32,0,0
18-02-2020,33,0,0
18-02-2020,34,0,0
18-02-2020,35,0,0
18-02-2020,36,0,0
18-02-2020,37,0,0
18-02-2020,38,0,0
18-02-2020,39,0,0
18-02-2020,40,0,0
18-02-2020,41,0,0
18-02-2020,42,0,0
18-02-2020,43,0,0
18-02-2020,44,0,0
18-02-2020,45,0,0
18-02-2020,46,0,0
18-02-2020,47,0,0
18-02-2020,48,0,0
18-02-2020,50,0,0
18-02-2020,51,0,0
18-02-2020,52,0,0
18-02-2020,53,0,0
18-02-2020,54,0,0
18-02-2020,55,0,0
18-02-2020,57,0,0
18-02-2020,58,0,0
18-02-2020,60,0,0
18-02-2020,61,0,0
18-02-2020,62,0,0
18-02-2020,63,0,0
18-02-2020,64,0,0
18-02-2020,65,0,0
18-02-2020,66,0,0
18-02-2020,68,0,0
18-02-2020,69,0,0
18-02-2020,70,0,0
18-02-2020,71,0,0
18-02-2020,72,0,0
18-02-2020,74,0,0
18-02-2020,75,0,0
18-02-2020,77,0,0
18-02-2020,78,0,0
18-02-2020,79,0,0
18-02-2020,80,0,0
18-02-2020,81,0,0
18-02-2020,82,0,0
18-02-2020,83,0,0
18-02-2020,84,0,0
18-02-2020,85,0,0
18-02-2020,86,0,0
18-02-2020,87,0,0
18-02-2020,88,0,0
18-02-2020,89,0,0
18-02-2020,91,0,0
18-02-2020,92,0,0
18-02-2020,93,0,0
18-02-2020,94,0,0
18-02-2020,95,0,0
18-02-2020,96,0,0
18-02-2020,97,0,0
18-02-2020,98,0,0
18-02-2020,100,0,0
19-02-2020,3,4,116.88
19-02-2020,4,26,686.92
19-02-2020,12,7,34.09
19-02-2020,13,6,25.08
19-02-2020,16,161,516.81
19-02-2020,19,141,407.49
19-02-2020,21,12,278.76
19-02-2020,23,7,76.02
19-02-2020,42,1,2.91
19-02-2020,45,1,23.43
19-02-2020,56,21,603.75
19-02-2020,58,1,13.66
19-02-2020,59,21,490.77
19-02-2020,67,24,168
19-02-2020,76,32,573.76
19-02-2020,80,1,53.98
19-02-2020,89,1,3.06
19-02-2020,90,1,7.71
19-02-2020,1,0,0
19-02-2020,2,0,0
